,hr,ndcg
0,0.10546357615894039,0.04949328559417581
1,0.45182119205298016,0.2505315996898311
2,0.49735099337748345,0.2762541200998938
3,0.526158940397351,0.2944653871797282
4,0.5504966887417219,0.30980586404810595
5,0.5678807947019867,0.3203905486313804
6,0.5864238410596027,0.3308464698211675
7,0.5955298013245033,0.3380780099635266
8,0.6023178807947019,0.3404860524808379
9,0.6099337748344371,0.3455536488566583
10,0.6120860927152317,0.3470559588479115
11,0.6152317880794702,0.3493189435627945
12,0.6140728476821192,0.34822767727490256
13,0.6201986754966887,0.3488189906270375
14,0.622682119205298,0.3489625723859223
15,0.6241721854304636,0.35182669653239373
16,0.621523178807947,0.34938423749845454
17,0.6205298013245033,0.3481951861963816
18,0.623841059602649,0.3500556832279355
19,0.6221854304635761,0.3491906279139521
20,0.6236754966887417,0.34994332586790255
21,0.622682119205298,0.34928415102307087
22,0.6203642384105961,0.3476020428451959
23,0.6221854304635761,0.348948026414774
24,0.6228476821192053,0.34828027429909325
25,0.6228476821192053,0.34758714652899825
26,0.6230132450331126,0.34905395148373947
27,0.6211920529801325,0.34893426437241826
28,0.6206953642384105,0.3487099179586116
29,0.6201986754966887,0.34729401787198766
30,0.6245033112582782,0.3484496556955662
31,0.6218543046357616,0.34943722343393996
32,0.6233443708609272,0.34864844493212127
33,0.623841059602649,0.34745960913058
34,0.6206953642384105,0.346005307327968
35,0.6258278145695364,0.3484528220622107
36,0.6197019867549669,0.346451191832755
37,0.6211920529801325,0.3468918572859058
38,0.6193708609271523,0.3479929275508834
39,0.6248344370860928,0.3471183872141071
40,0.6236754966887417,0.34694998873919314
41,0.623841059602649,0.3487246942127793
42,0.6206953642384105,0.3463044656133303
43,0.6248344370860928,0.34778218085481005
44,0.6223509933774835,0.34736705918739
45,0.6230132450331126,0.34670905786301087
46,0.6221854304635761,0.3462606017147179
47,0.6235099337748344,0.34671619934096864
48,0.622682119205298,0.3466445319502726
49,0.6213576158940397,0.3464636341276124
50,0.6228476821192053,0.3477695174609553
51,0.6221854304635761,0.3456238362869812
52,0.6223509933774835,0.3475946918951451
53,0.6243377483443708,0.3481753797581218
54,0.6243377483443708,0.3466381288118469
55,0.623841059602649,0.347631092745561
56,0.6230132450331126,0.34616221323681895
57,0.6228476821192053,0.34726876594315065
58,0.6208609271523179,0.34556611614987404
59,0.618046357615894,0.3457788034081931
60,0.6192052980132451,0.34564199895253733
61,0.6220198675496689,0.3455668068188338
62,0.6203642384105961,0.34590653884299416
63,0.6221854304635761,0.3468527534992316
64,0.6223509933774835,0.3471279856072928
65,0.6236754966887417,0.3475899163152792
66,0.6203642384105961,0.3456887111982966
67,0.6225165562913907,0.34614524198355423
68,0.6208609271523179,0.3463579261209058
69,0.6216887417218543,0.34536875734074435
70,0.6240066225165563,0.34644279498484015
71,0.6231788079470199,0.34693182902193287
72,0.6225165562913907,0.34513676986909725
73,0.6228476821192053,0.3472932339915282
74,0.6198675496688741,0.3445469686343789
75,0.6235099337748344,0.34634657932013324
76,0.6225165562913907,0.34591966854875256
77,0.621523178807947,0.3462795607027279
78,0.6221854304635761,0.3468261895522084
79,0.621523178807947,0.34620571360124974
80,0.6230132450331126,0.34675884471845053
81,0.6221854304635761,0.3466320023019669
82,0.6233443708609272,0.3470023694359321
83,0.6233443708609272,0.34535679644482253
84,0.6240066225165563,0.34744462111667684
85,0.6223509933774835,0.34523180952715044
86,0.6208609271523179,0.34591549434338886
87,0.6243377483443708,0.3473053928987868
88,0.6221854304635761,0.34682636372041076
89,0.622682119205298,0.34693857928368066
90,0.621523178807947,0.3462176157236996
91,0.6206953642384105,0.34511699014981284
92,0.6225165562913907,0.34603019251758343
93,0.6233443708609272,0.34707397883524166
94,0.6245033112582782,0.34810464221231535
95,0.6225165562913907,0.34765474388900175
96,0.622682119205298,0.34696530715389023
97,0.6233443708609272,0.3474250382795468
98,0.622682119205298,0.3461300166100666
99,0.6240066225165563,0.347245090588162
100,0.6201986754966887,0.3459602306205962
