,hr,ndcg
0,0.09950331125827815,0.044223363746732774
1,0.6170529801324504,0.36803669097484215
2,0.6831125827814569,0.4176650731617567
3,0.7153973509933775,0.44645376512579477
4,0.7264900662251655,0.4590538400930542
5,0.7413907284768212,0.474085293799849
6,0.7486754966887417,0.47832292158181916
7,0.7486754966887417,0.481548658512852
8,0.7445364238410596,0.48288298695661436
9,0.7546357615894039,0.489145526794729
10,0.7582781456953642,0.4941702135576758
11,0.7625827814569537,0.49587289661055955
12,0.7579470198675496,0.4951083278972648
13,0.7630794701986755,0.50090349994114
14,0.7629139072847683,0.49820770367588396
15,0.7670529801324504,0.5003474091189353
16,0.768046357615894,0.502007766326697
17,0.7733443708609271,0.5038573730215038
18,0.7705298013245033,0.502436773545554
19,0.7693708609271523,0.5044461748832334
20,0.7675496688741722,0.50286313646406
21,0.7682119205298014,0.5031065004056912
22,0.7745033112582781,0.5074112703724905
23,0.7728476821192053,0.5077256090291598
24,0.7705298013245033,0.5053058851248521
25,0.7759933774834437,0.511057665199665
26,0.7733443708609271,0.5034497700619196
27,0.7812913907284769,0.5125580651072438
28,0.7736754966887417,0.5110534769484701
29,0.7783112582781457,0.5063161466305657
30,0.7768211920529802,0.5094871196752779
31,0.7756622516556292,0.5088362644974455
32,0.778476821192053,0.5109025735650624
33,0.7753311258278146,0.5105549836939461
34,0.776158940397351,0.5102468054581124
35,0.7756622516556292,0.5085112464680934
36,0.7756622516556292,0.5107700833633094
37,0.7716887417218543,0.5069474551470965
38,0.7778145695364238,0.5121703491311768
39,0.7754966887417218,0.5119560654847527
40,0.7802980132450331,0.5129295012828978
41,0.7794701986754967,0.5102231189005004
42,0.7746688741721854,0.5065133708594443
43,0.7740066225165563,0.5065371893074887
44,0.7774834437086092,0.5103509866806546
45,0.7735099337748345,0.5091572578469904
46,0.7763245033112582,0.5079236222079868
47,0.7754966887417218,0.5105867342402701
48,0.7693708609271523,0.5097198473083304
49,0.776158940397351,0.5087569008087117
50,0.7673841059602649,0.5048997228045758
51,0.7730132450331125,0.5093482476081198
52,0.7721854304635761,0.509045580525416
53,0.7759933774834437,0.5095375899877704
54,0.7783112582781457,0.5087204395976426
55,0.7783112582781457,0.5104876423326966
56,0.773841059602649,0.5093578343950184
57,0.7764900662251656,0.5068803426871163
58,0.7766556291390728,0.5055428237984301
59,0.7740066225165563,0.508353024805005
60,0.7715231788079471,0.5086489108458927
61,0.7779801324503312,0.5073633791480188
62,0.7786423841059603,0.5101254879825251
63,0.7804635761589404,0.5103305176739574
64,0.7756622516556292,0.514493621214165
65,0.7779801324503312,0.5083794692787257
66,0.7769867549668874,0.5106137850312525
67,0.773841059602649,0.5069890436279724
68,0.7763245033112582,0.5066560908429466
69,0.7778145695364238,0.5074587234688627
70,0.7730132450331125,0.5067758753729281
71,0.7779801324503312,0.5095735773487882
72,0.7710264900662251,0.5069291533835346
73,0.7783112582781457,0.509343751829928
74,0.7779801324503312,0.5102602214878159
75,0.778476821192053,0.510011029736936
76,0.7716887417218543,0.5078221084574138
77,0.7725165562913907,0.5069250714997854
78,0.7807947019867549,0.5101876713168342
79,0.7759933774834437,0.5083836776057494
80,0.7713576158940397,0.5095998300084179
81,0.7736754966887417,0.5070188257888574
82,0.7748344370860927,0.5103467534679631
83,0.7774834437086092,0.5092030230732165
84,0.7736754966887417,0.5098729155523376
85,0.7847682119205298,0.512224547231522
86,0.770364238410596,0.5043823916079969
87,0.7758278145695364,0.5073984167726242
88,0.7766556291390728,0.5076408247419082
89,0.7811258278145695,0.5118297592199441
90,0.7769867549668874,0.5046834135829601
91,0.7791390728476821,0.5093342294635583
92,0.7774834437086092,0.5065402563356654
93,0.7745033112582781,0.5082279151558173
94,0.784271523178808,0.5106039455098129
95,0.7754966887417218,0.5122769965947879
96,0.7786423841059603,0.5086843163275772
97,0.7759933774834437,0.5082470109741151
98,0.7806291390728477,0.5089269121655603
99,0.7781456953642384,0.5087806225923419
100,0.7799668874172185,0.5089007529519594
