,hr,ndcg
0,0.08494783904619971,0.04020461852331164
1,0.11028315946348734,0.04374345036034049
2,0.13114754098360656,0.05969485692799473
3,0.09836065573770492,0.04516569776906584
4,0.10879284649776454,0.05409754881627126
5,0.11326378539493294,0.05825734310577491
6,0.14008941877794337,0.06973056639041476
7,0.21758569299552907,0.11605769322511916
8,0.31594634873323396,0.17658924643339108
9,0.4217585692995529,0.24963308923095945
10,0.5156482861400894,0.31364746294499984
11,0.5663189269746647,0.34965528460622425
12,0.6184798807749627,0.3834808198992489
13,0.6333830104321908,0.4044935627824718
14,0.6557377049180327,0.417288548453309
15,0.676602086438152,0.42981898206964536
16,0.6825633383010432,0.43029448629696404
17,0.6944858420268256,0.4390969957121758
18,0.698956780923994,0.4468838993305605
19,0.6974664679582713,0.4511238224206207
20,0.7078986587183308,0.45910635001021055
21,0.7123695976154992,0.46438040059205726
22,0.7093889716840537,0.4653186734080593
23,0.7242921013412816,0.47656713312166066
24,0.7257824143070045,0.4842918240396451
25,0.7287630402384501,0.49019481138057575
26,0.7391952309985097,0.4962633279028187
27,0.7511177347242921,0.5049251111724029
28,0.7585692995529061,0.5137611613239395
29,0.7630402384500745,0.5165229762531366
30,0.7645305514157973,0.5214026640161235
31,0.7764530551415797,0.5258181020690275
32,0.7749627421758569,0.528361861099157
33,0.7779433681073026,0.5323664263690215
34,0.7824143070044709,0.533280365460624
35,0.7809239940387481,0.5334837452938913
36,0.7809239940387481,0.5374565311495566
37,0.7779433681073026,0.5334607656566939
38,0.7809239940387481,0.5361427432242472
39,0.7824143070044709,0.5350327857650163
40,0.789865871833085,0.5414019559211716
41,0.7883755588673621,0.5377850351777947
42,0.789865871833085,0.5386207881854413
43,0.7868852459016393,0.5416053534058174
44,0.7943368107302533,0.5421238088122817
45,0.7958271236959762,0.5475038549585363
46,0.7883755588673621,0.5433560835884488
47,0.7868852459016393,0.5442667675008206
48,0.7928464977645305,0.5506691593823544
49,0.7958271236959762,0.5501990340440848
50,0.7988077496274217,0.5500437399324875
51,0.8017883755588674,0.5461888633160521
52,0.8047690014903129,0.5500313413866538
53,0.8002980625931445,0.5498028986690384
54,0.8017883755588674,0.554350036579268
55,0.8002980625931445,0.5508898005988666
56,0.7988077496274217,0.5485840952909249
57,0.8002980625931445,0.5493578092381484
58,0.7988077496274217,0.550534590300103
59,0.8017883755588674,0.5515107665880364
60,0.8062593144560357,0.5541331296745348
61,0.8047690014903129,0.5556244701912237
62,0.8032786885245902,0.55627546267757
63,0.8002980625931445,0.556786987713809
64,0.7988077496274217,0.5579149850596317
65,0.8092399403874814,0.560280697330995
66,0.8092399403874814,0.5588142194472853
67,0.8092399403874814,0.5573675559369108
68,0.812220566318927,0.5535127940639739
69,0.8092399403874814,0.5523010463429355
70,0.8107302533532041,0.5527106293000569
71,0.8166915052160953,0.5528745072017963
72,0.812220566318927,0.5581122259682111
73,0.8077496274217586,0.5559713738696217
74,0.8092399403874814,0.5544638178662258
75,0.812220566318927,0.5591443604350929
76,0.8107302533532041,0.5575742009124304
77,0.812220566318927,0.5631265819911149
78,0.8092399403874814,0.5543090651384561
79,0.8077496274217586,0.5517410398142956
80,0.8077496274217586,0.5565986950818963
81,0.8077496274217586,0.5577533576852085
82,0.8047690014903129,0.5530259548820119
83,0.8107302533532041,0.5547821024564196
84,0.8107302533532041,0.5559751605031562
85,0.8137108792846498,0.5586408235603127
86,0.8137108792846498,0.5611271168707643
87,0.8107302533532041,0.5602848539440017
88,0.8092399403874814,0.5604457032587633
89,0.8107302533532041,0.557717399783043
90,0.8077496274217586,0.5566888593638675
91,0.812220566318927,0.5600654697157406
92,0.8092399403874814,0.5582910182912882
93,0.8092399403874814,0.5620629878220771
94,0.8137108792846498,0.560771373275872
95,0.812220566318927,0.5567479133772043
96,0.8181818181818182,0.5562557283085212
97,0.8137108792846498,0.5597430664173835
98,0.8092399403874814,0.557733426733101
99,0.8137108792846498,0.5611437280846425
100,0.8137108792846498,0.5612125750392415
