,hr,ndcg
0,0.10298013245033112,0.04678477908524877
1,0.10711920529801325,0.04817715562493209
2,0.0978476821192053,0.04618889824666592
3,0.10298013245033112,0.04694865129051747
4,0.12417218543046357,0.05867384283041458
5,0.37201986754966887,0.20089566569353173
6,0.5102649006622516,0.3012483398817682
7,0.5521523178807947,0.32568977502001323
8,0.5612582781456954,0.3324354514987885
9,0.56341059602649,0.3330112656560633
10,0.5675496688741721,0.33378876595784845
11,0.5849337748344371,0.3421690541564956
12,0.5985099337748344,0.3542505831153557
13,0.616887417218543,0.3650904705023391
14,0.6344370860927152,0.3778628323168282
15,0.6481788079470199,0.3900095505534843
16,0.6660596026490067,0.40409037398252867
17,0.6783112582781456,0.4147039590935782
18,0.6892384105960265,0.42423718846921954
19,0.6975165562913908,0.43317804031482626
20,0.708112582781457,0.44109190875134663
21,0.7149006622516556,0.44718545647146446
22,0.723841059602649,0.4536905740184461
23,0.7284768211920529,0.4575162170458654
24,0.7346026490066225,0.4621592899793312
25,0.7370860927152317,0.4658683900756256
26,0.7392384105960265,0.46860048488554307
27,0.7415562913907284,0.4707523775610482
28,0.7432119205298013,0.47229584052635376
29,0.7447019867549669,0.4730612217893537
30,0.7460264900662251,0.4740520248919813
31,0.7471854304635761,0.4763041519618058
32,0.748841059602649,0.4776735981505695
33,0.7473509933774835,0.47658773852479075
34,0.7471854304635761,0.4787439050999521
35,0.7509933774834437,0.4800561432397851
36,0.752317880794702,0.4820102055027076
37,0.7519867549668874,0.4818891694162049
38,0.7506622516556292,0.4811728331580961
39,0.7521523178807947,0.48207692380571193
40,0.7529801324503311,0.48284930431904277
41,0.7531456953642384,0.48354425369079657
42,0.7543046357615895,0.4854816289417305
43,0.753476821192053,0.48520171075269736
44,0.753476821192053,0.48475271195564823
45,0.7559602649006623,0.48659775286908646
46,0.7567880794701987,0.48533553433331494
47,0.7554635761589404,0.48632108485995257
48,0.7548013245033113,0.48778359828170836
49,0.7564569536423841,0.4860108223578712
50,0.7567880794701987,0.4853786657316965
51,0.7551324503311259,0.48607867558662504
52,0.7564569536423841,0.48743129083682485
53,0.7564569536423841,0.4877807118943261
54,0.7562913907284768,0.48724417389971075
55,0.7567880794701987,0.4882434956065109
56,0.7572847682119205,0.4886367209588443
57,0.7576158940397351,0.48858111810696847
58,0.7567880794701987,0.48903142757489576
59,0.7544701986754967,0.48677898424748206
60,0.7559602649006623,0.48746830568709903
61,0.7551324503311259,0.48736201979227506
62,0.7554635761589404,0.48861802848540076
63,0.7538079470198675,0.4871778877155968
64,0.7566225165562914,0.4887181773313384
65,0.7584437086092716,0.4882007989023118
66,0.7556291390728477,0.4864986584524414
67,0.7574503311258278,0.48814436322854066
68,0.7559602649006623,0.4873154813802156
69,0.7556291390728477,0.4876604514111375
70,0.7557947019867549,0.48775632514681855
71,0.7561258278145695,0.4889816004843314
72,0.756953642384106,0.48907263728776373
73,0.7551324503311259,0.48913222282834595
74,0.7559602649006623,0.4874299963878957
75,0.7546357615894039,0.4867219227817388
76,0.7579470198675496,0.48891531697014995
77,0.7557947019867549,0.48763351399433535
78,0.7571192052980132,0.4885456132012807
79,0.7564569536423841,0.4876438307675827
80,0.7544701986754967,0.48648153998627436
81,0.7554635761589404,0.48806815761734473
82,0.7574503311258278,0.4886982891297247
83,0.7567880794701987,0.488777936911082
84,0.7564569536423841,0.48861034986630647
85,0.7589403973509934,0.48966187550175294
86,0.7564569536423841,0.48881523007835886
87,0.7584437086092716,0.48846122491818295
88,0.7564569536423841,0.48994157492248747
89,0.758774834437086,0.4890455649611606
90,0.758774834437086,0.49034648611507237
91,0.759271523178808,0.48986092785647645
92,0.7597682119205298,0.48967126413412043
93,0.7579470198675496,0.48830243106224663
94,0.7574503311258278,0.4897883680338701
95,0.7566225165562914,0.48966279958384445
96,0.7579470198675496,0.4887855455723906
97,0.7594370860927152,0.48940866679340045
98,0.7576158940397351,0.49023152517742863
99,0.7589403973509934,0.4885330030450863
100,0.7591059602649006,0.49047734348351374
