,hr,ndcg
0,0.10215231788079471,0.04512893667122207
1,0.6697019867549668,0.41727409444166125
2,0.7408940397350994,0.47951417205709246
3,0.7658940397350993,0.49947487244694655
4,0.7740066225165563,0.5053912539392243
5,0.777317880794702,0.5083522088042136
6,0.7776490066225166,0.5091071907605467
7,0.7852649006622516,0.51093262172294
8,0.7821192052980133,0.5077772639562059
9,0.7794701986754967,0.5024661882677224
10,0.7837748344370861,0.5054414391894686
11,0.7728476821192053,0.4997759125762816
12,0.7791390728476821,0.4985470015514556
13,0.776158940397351,0.4954796516659195
14,0.7743377483443709,0.4895769517227785
15,0.7700331125827815,0.48371108344733665
16,0.7713576158940397,0.48647296356534075
17,0.7697019867549669,0.4857602864800705
18,0.7635761589403973,0.47929229985857424
19,0.7607615894039735,0.4726791292845594
20,0.7632450331125827,0.47453607186561564
21,0.7629139072847683,0.47494215545795865
22,0.7562913907284768,0.46508755414368425
23,0.7576158940397351,0.47014555546052705
24,0.7559602649006623,0.46084114388771913
25,0.7509933774834437,0.46282984239696623
26,0.7549668874172185,0.4595114777881519
27,0.7455298013245033,0.45264743096737453
28,0.7483443708609272,0.45228059656253045
29,0.7518211920529801,0.4532926028054954
30,0.741225165562914,0.44395065158251706
31,0.748841059602649,0.45567772238601006
32,0.7466887417218543,0.45019390216046845
33,0.743046357615894,0.445756420700653
34,0.7448675496688741,0.44766553978640833
35,0.7375827814569537,0.43861598675696706
36,0.733112582781457,0.43671165453615646
37,0.7415562913907284,0.44490003970126113
38,0.7415562913907284,0.4434751785754475
39,0.7334437086092715,0.4382020895394776
40,0.7360927152317881,0.43617065846041103
41,0.7359271523178808,0.4335604861285486
42,0.7355960264900663,0.43536456763501313
43,0.7372516556291391,0.4408396370392527
44,0.734271523178808,0.4348946263323462
45,0.731953642384106,0.42573287543128824
46,0.7352649006622517,0.43103164523706095
47,0.7417218543046358,0.4372944110592074
48,0.7355960264900663,0.4288112950528628
49,0.7306291390728477,0.4315670007860616
50,0.7329470198675496,0.4344468232602142
51,0.7301324503311258,0.4271262060697666
52,0.7294701986754967,0.42958222541116214
53,0.7322847682119206,0.42791102353324717
54,0.7245033112582782,0.4204511003173873
55,0.7251655629139073,0.42167508189369685
56,0.7299668874172185,0.4255404912011584
57,0.7279801324503311,0.42594518337082865
58,0.7269867549668875,0.42339445271450793
59,0.7276490066225165,0.4269124986390024
60,0.7266556291390729,0.4234628573509245
61,0.7132450331125828,0.4152701772138859
62,0.7253311258278146,0.42590858956328953
63,0.7198675496688741,0.41566255826987797
64,0.7245033112582782,0.41886498551493395
65,0.7291390728476821,0.4257949706522839
66,0.723841059602649,0.41931097062736106
67,0.7254966887417219,0.41907811987171917
68,0.7241721854304636,0.4216303317587963
69,0.721523178807947,0.4128165608816725
70,0.7180463576158941,0.4151051887115897
71,0.7205298013245033,0.41611885343979943
72,0.7208609271523179,0.4165043466534046
73,0.7162251655629139,0.41336018244900685
74,0.7187086092715231,0.4130785026066824
75,0.721523178807947,0.41693629217619793
76,0.7193708609271523,0.417428131827158
77,0.7193708609271523,0.4108215541453541
78,0.7149006622516556,0.4112020366600711
79,0.7182119205298013,0.41280404757455635
80,0.7172185430463576,0.4118513315979551
81,0.7182119205298013,0.4112566625715325
82,0.7170529801324503,0.4125402178876012
83,0.7173841059602649,0.4104964756884964
84,0.7117549668874172,0.40224556137461265
85,0.713907284768212,0.4085077676580964
86,0.7107615894039735,0.403239852270316
87,0.7105960264900663,0.40459704337156654
88,0.7190397350993377,0.41421091034323615
89,0.7107615894039735,0.404687546897381
90,0.7052980132450332,0.3975376585161042
91,0.708112582781457,0.4008850564434847
92,0.7067880794701987,0.4000854515117542
93,0.7096026490066225,0.40411793720126327
94,0.7077814569536424,0.40303017841657557
95,0.7097682119205299,0.40857217660055023
96,0.7109271523178808,0.40839755278217627
97,0.7082781456953643,0.4065885851325313
98,0.7031456953642384,0.3965857051775696
99,0.7086092715231788,0.4014564925028863
100,0.7102649006622517,0.4058400524387736
