,hr,ndcg
0,0.09388971684053651,0.046545986954947736
1,0.7049180327868853,0.4461545603664457
2,0.7600596125186289,0.5185763013197219
3,0.8152011922503726,0.558100373462313
4,0.8226527570789866,0.567210687950108
5,0.8107302533532041,0.5737900264717237
6,0.8211624441132638,0.5812264527913945
7,0.8211624441132638,0.5722671680015174
8,0.8211624441132638,0.5742417557367433
9,0.8226527570789866,0.5728468299791682
10,0.8330849478390462,0.5787408845117015
11,0.8107302533532041,0.5712483996051325
12,0.8226527570789866,0.5722743350617364
13,0.8286140089418778,0.5646792084157563
14,0.827123695976155,0.5705002637906497
15,0.8166915052160953,0.5659037744918101
16,0.8256333830104322,0.5753216975686766
17,0.827123695976155,0.573670830685528
18,0.819672131147541,0.5775390061108173
19,0.812220566318927,0.5805360672032022
20,0.8226527570789866,0.5931110426029198
21,0.8211624441132638,0.5777911144703212
22,0.819672131147541,0.5824592506926188
23,0.8226527570789866,0.5816849686602945
24,0.8241430700447094,0.5806732610878077
25,0.8211624441132638,0.5712420018410607
26,0.8107302533532041,0.5742985787312908
27,0.8211624441132638,0.5733384954832433
28,0.8256333830104322,0.5767638864504385
29,0.8077496274217586,0.5789246165437308
30,0.8211624441132638,0.5799249138410301
31,0.8241430700447094,0.5846151485278874
32,0.8137108792846498,0.5803626622104598
33,0.8152011922503726,0.586878205945302
34,0.8062593144560357,0.5800649523397325
35,0.8137108792846498,0.5829962561756544
36,0.8137108792846498,0.5764947704772221
37,0.8241430700447094,0.580876887163284
38,0.8166915052160953,0.5793666962901803
39,0.8166915052160953,0.5721287028269412
40,0.8107302533532041,0.5829752681686742
41,0.819672131147541,0.5828382048899248
42,0.8077496274217586,0.5785087962894719
43,0.8181818181818182,0.5722354730552464
44,0.8166915052160953,0.5801167768407616
45,0.8077496274217586,0.57621761877258
46,0.8152011922503726,0.579170944665843
47,0.8062593144560357,0.5737518912015198
48,0.8181818181818182,0.5746771022475006
49,0.812220566318927,0.5815571562069254
50,0.8226527570789866,0.5835331380483912
51,0.8166915052160953,0.5823191138385717
52,0.8152011922503726,0.5771944210430336
53,0.8152011922503726,0.5765877349534795
54,0.8181818181818182,0.5774563446357365
55,0.8107302533532041,0.5782419089386924
56,0.8137108792846498,0.5778068100071568
57,0.8166915052160953,0.5804591414797939
58,0.819672131147541,0.5821332513016385
59,0.8137108792846498,0.5764346196717355
60,0.8092399403874814,0.5772686930349044
61,0.8137108792846498,0.5856419182732954
62,0.812220566318927,0.5849970328556493
63,0.812220566318927,0.5791583998455064
64,0.819672131147541,0.5759756183488214
65,0.8152011922503726,0.5800794969134595
66,0.8152011922503726,0.5728803619543403
67,0.8092399403874814,0.5714946317252406
68,0.8137108792846498,0.5749243526389776
69,0.8181818181818182,0.5764962832044519
70,0.8256333830104322,0.5809728066613935
71,0.8137108792846498,0.579265922675801
72,0.812220566318927,0.5733123918655736
73,0.8047690014903129,0.572980264064745
74,0.8092399403874814,0.5717597622850498
75,0.8181818181818182,0.5699390857090637
76,0.8166915052160953,0.5717991675588572
77,0.8152011922503726,0.5734298678051243
78,0.8077496274217586,0.5741935675796825
79,0.8166915052160953,0.5745683981517318
80,0.8092399403874814,0.5779410719859551
81,0.8107302533532041,0.5781072838948013
82,0.8152011922503726,0.5802958547158653
83,0.8062593144560357,0.5779437526845416
84,0.8241430700447094,0.5807244361729762
85,0.8226527570789866,0.5804507608529419
86,0.8032786885245902,0.5701616163972876
87,0.812220566318927,0.5757461501577052
88,0.8107302533532041,0.5769037719598107
89,0.812220566318927,0.5751287812368368
90,0.8077496274217586,0.5743279374981486
91,0.8077496274217586,0.5776805372320203
92,0.8092399403874814,0.5771303173482688
93,0.8092399403874814,0.5753621324603868
94,0.8062593144560357,0.5809395493237587
95,0.8032786885245902,0.570459678260003
96,0.8077496274217586,0.5727428920648711
97,0.8062593144560357,0.5791959090563489
98,0.8017883755588674,0.5688392631852666
99,0.7988077496274217,0.5716881173897606
100,0.8032786885245902,0.5775765517748128
