,hr,ndcg
0,0.09239940387481371,0.047150572965471725
1,0.6870342771982116,0.4373984578908542
2,0.7093889716840537,0.4556131582016516
3,0.7302533532041728,0.46714190324577987
4,0.7451564828614009,0.49347385874838934
5,0.7719821162444114,0.5145790072158528
6,0.7883755588673621,0.5234946945875064
7,0.8047690014903129,0.5371615934986559
8,0.797317436661699,0.5381669898119067
9,0.8077496274217586,0.5455472722389789
10,0.8137108792846498,0.5498905156076482
11,0.8152011922503726,0.5531917735814934
12,0.8166915052160953,0.5458833988454185
13,0.8152011922503726,0.5527238562320783
14,0.8137108792846498,0.5495529816747435
15,0.8226527570789866,0.5585504785036328
16,0.8137108792846498,0.5584885030706208
17,0.8181818181818182,0.5588492639567709
18,0.8152011922503726,0.5556651403716272
19,0.8226527570789866,0.5596631022976656
20,0.827123695976155,0.5624072486207927
21,0.8256333830104322,0.5662953944453821
22,0.819672131147541,0.5667498918300407
23,0.8181818181818182,0.5640445632642719
24,0.8152011922503726,0.5563388004147028
25,0.827123695976155,0.5660177401287839
26,0.819672131147541,0.5730668287497247
27,0.8226527570789866,0.5666399439640315
28,0.8226527570789866,0.5716951198220781
29,0.827123695976155,0.5697134149758959
30,0.8211624441132638,0.5679057484318123
31,0.8256333830104322,0.5691785944612356
32,0.8256333830104322,0.5688339740504764
33,0.8241430700447094,0.5628163395263951
34,0.8286140089418778,0.5702208036553653
35,0.8286140089418778,0.5747095870763264
36,0.834575260804769,0.5761331090268642
37,0.827123695976155,0.5771097403591424
38,0.8256333830104322,0.5678660925608849
39,0.8286140089418778,0.5699989067518902
40,0.827123695976155,0.5745884070869629
41,0.8286140089418778,0.5695547451968999
42,0.8315946348733234,0.5757918899258548
43,0.8241430700447094,0.5714955946440461
44,0.8226527570789866,0.575785946921705
45,0.827123695976155,0.5722260593223085
46,0.8241430700447094,0.5709289899185023
47,0.8256333830104322,0.5773835605394545
48,0.827123695976155,0.5758531788430128
49,0.834575260804769,0.579290260366768
50,0.8286140089418778,0.5794083503446709
51,0.834575260804769,0.5714558305371245
52,0.8256333830104322,0.5749019040454988
53,0.8226527570789866,0.5717030179260932
54,0.8241430700447094,0.5762847915421774
55,0.8241430700447094,0.5723633248225382
56,0.8211624441132638,0.5719709554401151
57,0.8286140089418778,0.5771879801686464
58,0.8256333830104322,0.5721987209074572
59,0.8360655737704918,0.5717666738849302
60,0.8315946348733234,0.5767565459977019
61,0.8286140089418778,0.5730979623697253
62,0.827123695976155,0.572547637577487
63,0.8301043219076006,0.5781912487633611
64,0.8360655737704918,0.5764710269687152
65,0.8375558867362146,0.5736676432243102
66,0.8286140089418778,0.5751807601654967
67,0.8330849478390462,0.5690060522022016
68,0.8256333830104322,0.5730007848066938
69,0.834575260804769,0.5802862853583983
70,0.834575260804769,0.5747447093304683
71,0.8315946348733234,0.5706771579836661
72,0.8315946348733234,0.5764675337999217
73,0.8241430700447094,0.5799438525177232
74,0.8286140089418778,0.5892313102659595
75,0.827123695976155,0.5828412656831048
76,0.8286140089418778,0.5750173847950998
77,0.827123695976155,0.5761821881729874
78,0.8256333830104322,0.5814682616212677
79,0.8286140089418778,0.5770653339111671
80,0.8330849478390462,0.5780378524310296
81,0.8315946348733234,0.5793020397896625
82,0.834575260804769,0.5895361471494744
83,0.8330849478390462,0.5795417157210042
84,0.8241430700447094,0.5725794471288903
85,0.8241430700447094,0.5811934072923146
86,0.8301043219076006,0.5747415898442283
87,0.8256333830104322,0.577795489719209
88,0.8256333830104322,0.5878198318466946
89,0.8226527570789866,0.575800312003241
90,0.8286140089418778,0.5774536422962324
91,0.8315946348733234,0.5796799079627426
92,0.8301043219076006,0.5719111082371919
93,0.8226527570789866,0.5695473489087208
94,0.8256333830104322,0.5783929006728245
95,0.834575260804769,0.5779699356157654
96,0.8330849478390462,0.5750005851294215
97,0.8375558867362146,0.5845462714790949
98,0.8315946348733234,0.5822805686049464
99,0.8330849478390462,0.5819994169348681
100,0.8286140089418778,0.574494112337028
