,hr,ndcg
0,0.09900662251655629,0.04534833510110673
1,0.4541390728476821,0.25324272415761556
2,0.5051324503311259,0.28102724518419664
3,0.547682119205298,0.3053399479085215
4,0.5794701986754967,0.32357769607570325
5,0.6016556291390729,0.3385851312961187
6,0.608112582781457,0.34055820742316123
7,0.6142384105960265,0.34548911574734503
8,0.6170529801324504,0.3456620697290389
9,0.623841059602649,0.34980842722435146
10,0.627317880794702,0.3495074743414996
11,0.6294701986754967,0.3525881955220168
12,0.6298013245033113,0.3533330350045079
13,0.625,0.35175363297564527
14,0.6240066225165563,0.3518812873074822
15,0.6235099337748344,0.351063851478928
16,0.6243377483443708,0.3486773439974686
17,0.6251655629139072,0.35132528989169215
18,0.6147350993377484,0.34367282048938386
19,0.6241721854304636,0.3487069081752615
20,0.6147350993377484,0.3407013401926142
21,0.6193708609271523,0.3449681336055475
22,0.6248344370860928,0.34498900095733187
23,0.6177152317880795,0.34364790603891004
24,0.6185430463576159,0.34284272162614876
25,0.6139072847682119,0.337938688081842
26,0.6185430463576159,0.34144794382853294
27,0.6158940397350994,0.3418371798341091
28,0.6110927152317881,0.3357985704642118
29,0.6102649006622517,0.3338614253153263
30,0.6175496688741722,0.34136614976997204
31,0.6142384105960265,0.3371481194842019
32,0.616225165562914,0.33754125741645924
33,0.6074503311258278,0.3346960158866532
34,0.6087748344370861,0.33276719463067145
35,0.6091059602649007,0.3335400418936138
36,0.6061258278145696,0.3337919767231174
37,0.6062913907284768,0.3316203080937406
38,0.6067880794701986,0.33140435558737136
39,0.6048013245033113,0.3303645884305078
40,0.6054635761589404,0.3295481935554329
41,0.6074503311258278,0.3311505844248616
42,0.604635761589404,0.32939023024045533
43,0.5993377483443708,0.325833192250613
44,0.6049668874172185,0.3281679521544506
45,0.598841059602649,0.32435872920236286
46,0.5968543046357616,0.3226638118538133
47,0.6001655629139073,0.32400362676000155
48,0.5920529801324503,0.3189981009545683
49,0.5918874172185431,0.31681758849743913
50,0.5917218543046358,0.3155305480249388
51,0.5951986754966887,0.3236217276930504
52,0.5913907284768212,0.31569137208271403
53,0.5870860927152318,0.31609211057414005
54,0.5943708609271523,0.3208133391674281
55,0.5963576158940397,0.31807690827114243
56,0.5960264900662252,0.3210774315056147
57,0.5902317880794702,0.31559988561525665
58,0.5948675496688741,0.32030703953292966
59,0.5908940397350994,0.3160878325941036
60,0.5948675496688741,0.3167664469284669
61,0.5902317880794702,0.3151465587140478
62,0.5875827814569536,0.31232852367740643
63,0.5912251655629139,0.3148615355670308
64,0.5857615894039735,0.31260329963213707
65,0.5841059602649007,0.3111177221100084
66,0.5880794701986755,0.3135472240362607
67,0.5902317880794702,0.31364745650920717
68,0.5890728476821192,0.3123904323825611
69,0.5874172185430464,0.3131225143901958
70,0.589569536423841,0.31149532636413924
71,0.5870860927152318,0.31107676845059373
72,0.5816225165562914,0.3103986223145856
73,0.5912251655629139,0.311898023274896
74,0.5812913907284768,0.30727411672796034
75,0.5826158940397351,0.30833556756334946
76,0.5827814569536424,0.3090902812553414
77,0.5860927152317881,0.3071728096410051
78,0.5801324503311258,0.30474561883638707
79,0.5806291390728476,0.3087152939295708
80,0.5786423841059603,0.30395600970222
81,0.5832781456953643,0.3115809393986051
82,0.5899006622516556,0.30957424234203457
83,0.5786423841059603,0.30660857854188955
84,0.5798013245033112,0.303994639061562
85,0.5806291390728476,0.3052611511027819
86,0.5834437086092715,0.30864052957750016
87,0.5837748344370861,0.3039276495527122
88,0.5774834437086093,0.3067202276533905
89,0.5860927152317881,0.30730757001423475
90,0.579635761589404,0.3036597688515447
91,0.5801324503311258,0.3050957011494765
92,0.5771523178807947,0.305776065081751
93,0.5779801324503311,0.30506863680918933
94,0.5783112582781457,0.30188242412437344
95,0.5733443708609272,0.29916488666601143
96,0.578476821192053,0.30240165469490415
97,0.578476821192053,0.30421716448099334
98,0.5759933774834437,0.30036202512374943
99,0.5776490066225165,0.3029137715200114
100,0.5778145695364238,0.30300307171527224
